transaction_id,user_id,transaction_date,transaction_month,day_of_week,is_weekend,transaction_type,amount_xaf,fee_xaf,status,provider,month_num,year,quarter
TX_000978,USER_023,2024-09-26,2024-09-01,Thursday,0,Merchant Payment,20100.0,361.0,Success,Orange Money,9,2024,3
TX_000979,USER_023,2024-10-17,2024-10-01,Thursday,0,Buy Airtime,4300.0,43.0,Failed,Orange Money,10,2024,4
TX_000980,USER_023,2025-02-16,2025-02-01,Sunday,1,Send Money,2000.0,37.0,Success,Orange Money,2,2025,1
TX_000981,USER_023,2024-12-30,2024-12-01,Monday,0,Save/Investment,47600.0,336.0,Success,Orange Money,12,2024,4
TX_000982,USER_023,2024-10-27,2024-10-01,Sunday,1,Send Money,34500.0,204.0,Success,Orange Money,10,2024,4
TX_000983,USER_023,2024-07-28,2024-07-01,Sunday,1,Receive Money,35400.0,696.0,Success,Orange Money,7,2024,3
TX_000984,USER_023,2024-03-17,2024-03-01,Sunday,1,Withdraw Cash,54200.0,954.0,Success,Orange Money,3,2024,1
TX_000985,USER_023,2024-06-27,2024-06-01,Thursday,0,Withdraw Cash,99400.0,966.0,Success,Orange Money,6,2024,2
TX_000986,USER_023,2024-07-26,2024-07-01,Friday,0,Deposit Cash,91700.0,1446.0,Success,Orange Money,7,2024,3
TX_000987,USER_023,2025-02-25,2025-02-01,Tuesday,0,Receive Money,2200.0,36.0,Success,Orange Money,2,2025,1
TX_000988,USER_023,2024-07-23,2024-07-01,Tuesday,0,Deposit Cash,12700.0,96.0,Success,Orange Money,7,2024,3
TX_000989,USER_023,2025-02-23,2025-02-01,Sunday,1,Withdraw Cash,14800.0,172.0,Success,Orange Money,2,2025,1
TX_000990,USER_023,2024-10-19,2024-10-01,Saturday,1,Receive Money,9700.0,170.0,Success,Orange Money,10,2024,4
TX_000991,USER_023,2024-04-06,2024-04-01,Saturday,1,Send Money,64300.0,1267.0,Success,Orange Money,4,2024,2
TX_000992,USER_023,2025-02-15,2025-02-01,Saturday,1,Pay Bill,26500.0,511.0,Success,Orange Money,2,2025,1
TX_000993,USER_023,2024-06-28,2024-06-01,Friday,0,Pay Bill,18200.0,282.0,Success,Orange Money,6,2024,2
TX_000994,USER_023,2024-07-14,2024-07-01,Sunday,1,Pay Bill,25100.0,372.0,Success,Orange Money,7,2024,3
TX_000995,USER_023,2025-01-15,2025-01-01,Wednesday,0,Buy Airtime,700.0,8.0,Success,Orange Money,1,2025,1
TX_000996,USER_023,2024-12-27,2024-12-01,Friday,0,Receive Money,15300.0,295.0,Success,Orange Money,12,2024,4
TX_000997,USER_023,2025-02-02,2025-02-01,Sunday,1,Receive Money,77600.0,1243.0,Success,Orange Money,2,2025,1
TX_000998,USER_023,2024-06-10,2024-06-01,Monday,0,Deposit Cash,12500.0,195.0,Success,Orange Money,6,2024,2
TX_000999,USER_023,2024-10-04,2024-10-01,Friday,0,Deposit Cash,51300.0,734.0,Success,Orange Money,10,2024,4
TX_001000,USER_023,2024-04-28,2024-04-01,Sunday,1,Pay Bill,23300.0,336.0,Success,Orange Money,4,2024,2
TX_001001,USER_023,2024-12-04,2024-12-01,Wednesday,0,Pay Bill,16400.0,265.0,Success,Orange Money,12,2024,4
TX_001002,USER_023,2024-06-24,2024-06-01,Monday,0,Withdraw Cash,92500.0,1601.0,Success,Orange Money,6,2024,2
TX_001003,USER_023,2025-01-26,2025-01-01,Sunday,1,Withdraw Cash,92700.0,1324.0,Success,Orange Money,1,2025,1
TX_001004,USER_023,2024-05-16,2024-05-01,Thursday,0,Withdraw Cash,55600.0,480.0,Success,Orange Money,5,2024,2
TX_001005,USER_023,2024-07-15,2024-07-01,Monday,0,Save/Investment,33100.0,446.0,Failed,Orange Money,7,2024,3
TX_001006,USER_023,2024-05-12,2024-05-01,Sunday,1,Buy Airtime,2700.0,44.0,Success,Orange Money,5,2024,2
TX_001007,USER_023,2024-04-06,2024-04-01,Saturday,1,Send Money,38000.0,459.0,Success,Orange Money,4,2024,2
TX_001008,USER_023,2024-03-31,2024-03-01,Sunday,1,Pay Bill,13000.0,104.0,Success,Orange Money,3,2024,1
TX_001009,USER_023,2024-05-24,2024-05-01,Friday,0,Send Money,46300.0,824.0,Success,Orange Money,5,2024,2
TX_001010,USER_023,2024-08-05,2024-08-01,Monday,0,Receive Money,7400.0,59.0,Success,Orange Money,8,2024,3
TX_001011,USER_023,2024-12-30,2024-12-01,Monday,0,Receive Money,43700.0,370.0,Success,Orange Money,12,2024,4
TX_001012,USER_023,2024-12-17,2024-12-01,Tuesday,0,Receive Money,20000.0,344.0,Success,Orange Money,12,2024,4
TX_001013,USER_023,2024-07-26,2024-07-01,Friday,0,Send Money,45800.0,629.0,Success,Orange Money,7,2024,3
TX_001014,USER_023,2024-10-11,2024-10-01,Friday,0,Receive Money,35800.0,331.0,Success,Orange Money,10,2024,4
TX_001015,USER_023,2024-05-03,2024-05-01,Friday,0,Merchant Payment,36500.0,348.0,Success,Orange Money,5,2024,2
TX_001016,USER_023,2024-10-26,2024-10-01,Saturday,1,Receive Money,71300.0,479.0,Success,Orange Money,10,2024,4
TX_001017,USER_023,2025-02-16,2025-02-01,Sunday,1,Pay Bill,17900.0,245.0,Success,Orange Money,2,2025,1
TX_001018,USER_023,2024-08-03,2024-08-01,Saturday,1,Receive Money,40200.0,332.0,Success,Orange Money,8,2024,3
TX_001019,USER_023,2025-02-22,2025-02-01,Saturday,1,Send Money,39200.0,603.0,Success,Orange Money,2,2025,1
TX_001020,USER_023,2024-09-23,2024-09-01,Monday,0,Buy Airtime,4200.0,33.0,Success,Orange Money,9,2024,3
TX_001021,USER_023,2024-07-18,2024-07-01,Thursday,0,Buy Airtime,1600.0,18.0,Success,Orange Money,7,2024,3
TX_001022,USER_023,2024-11-12,2024-11-01,Tuesday,0,Withdraw Cash,79800.0,1396.0,Pending,Orange Money,11,2024,4
TX_001023,USER_023,2024-12-02,2024-12-01,Monday,0,Deposit Cash,60500.0,610.0,Success,Orange Money,12,2024,4
TX_001024,USER_023,2024-11-08,2024-11-01,Friday,0,Send Money,59700.0,698.0,Success,Orange Money,11,2024,4
TX_001025,USER_023,2024-10-11,2024-10-01,Friday,0,Send Money,31300.0,430.0,Success,Orange Money,10,2024,4
TX_001026,USER_023,2024-04-11,2024-04-01,Thursday,0,Buy Airtime,2500.0,37.0,Success,Orange Money,4,2024,2
TX_001027,USER_023,2025-01-01,2025-01-01,Wednesday,0,Send Money,47900.0,588.0,Success,Orange Money,1,2025,1
TX_001028,USER_023,2024-03-21,2024-03-01,Thursday,0,Receive Money,27100.0,115.0,Success,Orange Money,3,2024,1
TX_001029,USER_023,2024-10-08,2024-10-01,Tuesday,0,Buy Airtime,4000.0,38.0,Failed,Orange Money,10,2024,4
TX_001030,USER_023,2024-08-13,2024-08-01,Tuesday,0,Buy Airtime,3100.0,47.0,Success,Orange Money,8,2024,3
TX_001031,USER_023,2025-01-04,2025-01-01,Saturday,1,Pay Bill,13400.0,78.0,Success,Orange Money,1,2025,1
TX_001032,USER_023,2024-07-07,2024-07-01,Sunday,1,Receive Money,27000.0,292.0,Success,Orange Money,7,2024,3
TX_001033,USER_023,2024-03-14,2024-03-01,Thursday,0,Withdraw Cash,85800.0,1637.0,Success,Orange Money,3,2024,1
TX_001034,USER_023,2024-04-16,2024-04-01,Tuesday,0,Withdraw Cash,85700.0,966.0,Success,Orange Money,4,2024,2
TX_001035,USER_023,2024-06-26,2024-06-01,Wednesday,0,Merchant Payment,25900.0,323.0,Success,Orange Money,6,2024,2
TX_001036,USER_023,2025-02-09,2025-02-01,Sunday,1,Send Money,67400.0,958.0,Success,Orange Money,2,2025,1
TX_001037,USER_023,2024-12-20,2024-12-01,Friday,0,Send Money,44700.0,615.0,Success,Orange Money,12,2024,4
TX_001038,USER_023,2024-12-26,2024-12-01,Thursday,0,Deposit Cash,9300.0,96.0,Success,Orange Money,12,2024,4
TX_001039,USER_023,2024-03-11,2024-03-01,Monday,0,Receive Money,66300.0,1067.0,Success,Orange Money,3,2024,1
TX_001040,USER_023,2025-02-08,2025-02-01,Saturday,1,Send Money,11700.0,109.0,Success,Orange Money,2,2025,1
TX_001041,USER_023,2024-07-16,2024-07-01,Tuesday,0,Withdraw Cash,83800.0,1304.0,Failed,Orange Money,7,2024,3
TX_001042,USER_023,2024-12-21,2024-12-01,Saturday,1,Withdraw Cash,31300.0,281.0,Success,Orange Money,12,2024,4
TX_001043,USER_023,2024-03-21,2024-03-01,Thursday,0,Send Money,7900.0,103.0,Success,Orange Money,3,2024,1
TX_001044,USER_023,2024-05-29,2024-05-01,Wednesday,0,Send Money,63500.0,1091.0,Success,Orange Money,5,2024,2
TX_001045,USER_023,2024-10-27,2024-10-01,Sunday,1,Send Money,14400.0,225.0,Success,Orange Money,10,2024,4
TX_001046,USER_023,2024-11-21,2024-11-01,Thursday,0,Merchant Payment,29200.0,200.0,Success,Orange Money,11,2024,4
TX_001047,USER_023,2025-01-28,2025-01-01,Tuesday,0,Withdraw Cash,19200.0,191.0,Success,Orange Money,1,2025,1
TX_001048,USER_023,2024-10-13,2024-10-01,Sunday,1,Send Money,20300.0,226.0,Success,Orange Money,10,2024,4
TX_001049,USER_023,2024-07-21,2024-07-01,Sunday,1,Send Money,58400.0,1004.0,Success,Orange Money,7,2024,3
TX_001050,USER_023,2024-06-01,2024-06-01,Saturday,1,Withdraw Cash,39200.0,494.0,Success,Orange Money,6,2024,2
TX_001051,USER_023,2024-12-25,2024-12-01,Wednesday,0,Withdraw Cash,80700.0,569.0,Success,Orange Money,12,2024,4
TX_001052,USER_023,2024-10-10,2024-10-01,Thursday,0,Merchant Payment,19500.0,182.0,Success,Orange Money,10,2024,4
TX_001053,USER_023,2025-01-20,2025-01-01,Monday,0,Deposit Cash,86400.0,842.0,Success,Orange Money,1,2025,1
TX_001054,USER_023,2024-11-07,2024-11-01,Thursday,0,Send Money,4400.0,63.0,Success,Orange Money,11,2024,4
TX_001055,USER_023,2024-04-16,2024-04-01,Tuesday,0,Receive Money,54000.0,543.0,Success,Orange Money,4,2024,2
TX_001056,USER_023,2024-10-27,2024-10-01,Sunday,1,Receive Money,36900.0,448.0,Success,Orange Money,10,2024,4
TX_001057,USER_023,2024-08-26,2024-08-01,Monday,0,Withdraw Cash,46200.0,817.0,Success,Orange Money,8,2024,3
TX_001058,USER_023,2024-09-26,2024-09-01,Thursday,0,Receive Money,66300.0,707.0,Pending,Orange Money,9,2024,3
TX_001059,USER_023,2024-08-18,2024-08-01,Sunday,1,Pay Bill,24000.0,265.0,Success,Orange Money,8,2024,3
TX_001060,USER_023,2024-08-12,2024-08-01,Monday,0,Receive Money,57700.0,762.0,Failed,Orange Money,8,2024,3
TX_001061,USER_023,2025-02-07,2025-02-01,Friday,0,Receive Money,8500.0,93.0,Success,Orange Money,2,2025,1
TX_001062,USER_023,2024-04-23,2024-04-01,Tuesday,0,Deposit Cash,35300.0,523.0,Success,Orange Money,4,2024,2
TX_001063,USER_023,2024-05-22,2024-05-01,Wednesday,0,Buy Airtime,4400.0,37.0,Success,Orange Money,5,2024,2
TX_001064,USER_023,2024-08-16,2024-08-01,Friday,0,Save/Investment,43500.0,586.0,Success,Orange Money,8,2024,3
TX_001065,USER_023,2024-09-27,2024-09-01,Friday,0,Receive Money,41600.0,737.0,Success,Orange Money,9,2024,3
TX_001066,USER_023,2025-02-19,2025-02-01,Wednesday,0,Receive Money,16500.0,148.0,Success,Orange Money,2,2025,1
TX_001067,USER_023,2024-11-09,2024-11-01,Saturday,1,Send Money,33800.0,226.0,Success,Orange Money,11,2024,4
TX_001068,USER_023,2024-07-26,2024-07-01,Friday,0,Buy Airtime,900.0,5.0,Success,Orange Money,7,2024,3
TX_001069,USER_023,2025-02-03,2025-02-01,Monday,0,Receive Money,41500.0,271.0,Success,Orange Money,2,2025,1
TX_001070,USER_023,2024-09-22,2024-09-01,Sunday,1,Merchant Payment,37200.0,483.0,Success,Orange Money,9,2024,3
TX_001071,USER_023,2024-12-07,2024-12-01,Saturday,1,Withdraw Cash,2000.0,22.0,Success,Orange Money,12,2024,4
TX_001072,USER_023,2024-03-19,2024-03-01,Tuesday,0,Receive Money,3300.0,53.0,Success,Orange Money,3,2024,1
TX_001073,USER_023,2024-10-19,2024-10-01,Saturday,1,Send Money,43200.0,340.0,Success,Orange Money,10,2024,4
TX_001074,USER_023,2024-04-15,2024-04-01,Monday,0,Receive Money,25600.0,452.0,Success,Orange Money,4,2024,2
TX_001075,USER_024,2024-08-09,2024-08-01,Friday,0,Buy Airtime,2100.0,20.0,Success,MTN Mobile Money,8,2024,3
TX_001076,USER_024,2024-07-08,2024-07-01,Monday,0,Send Money,30200.0,246.0,Success,MTN Mobile Money,7,2024,3
TX_001077,USER_024,2024-08-13,2024-08-01,Tuesday,0,Merchant Payment,49800.0,585.0,Success,MTN Mobile Money,8,2024,3
TX_001078,USER_024,2024-04-29,2024-04-01,Monday,0,Pay Bill,25600.0,207.0,Failed,MTN Mobile Money,4,2024,2
TX_001079,USER_024,2024-09-23,2024-09-01,Monday,0,Receive Money,78900.0,1387.0,Success,MTN Mobile Money,9,2024,3
TX_001080,USER_024,2024-11-19,2024-11-01,Tuesday,0,Receive Money,1200.0,13.0,Success,MTN Mobile Money,11,2024,4
TX_001081,USER_024,2024-03-01,2024-03-01,Friday,0,Send Money,40700.0,450.0,Success,MTN Mobile Money,3,2024,1
TX_001082,USER_024,2025-01-31,2025-01-01,Friday,0,Buy Airtime,700.0,14.0,Success,MTN Mobile Money,1,2025,1
TX_001083,USER_024,2024-12-03,2024-12-01,Tuesday,0,Pay Bill,15200.0,261.0,Success,MTN Mobile Money,12,2024,4
TX_001084,USER_024,2024-10-23,2024-10-01,Wednesday,0,Pay Bill,19200.0,158.0,Success,MTN Mobile Money,10,2024,4
TX_001085,USER_024,2024-09-28,2024-09-01,Saturday,1,Merchant Payment,26800.0,274.0,Success,MTN Mobile Money,9,2024,3
TX_001086,USER_024,2024-03-28,2024-03-01,Thursday,0,Receive Money,32200.0,278.0,Success,MTN Mobile Money,3,2024,1
TX_001087,USER_024,2024-06-05,2024-06-01,Wednesday,0,Save/Investment,46000.0,262.0,Success,MTN Mobile Money,6,2024,2
TX_001088,USER_024,2024-11-21,2024-11-01,Thursday,0,Pay Bill,7900.0,114.0,Success,MTN Mobile Money,11,2024,4
TX_001089,USER_024,2024-09-02,2024-09-01,Monday,0,Deposit Cash,74300.0,976.0,Success,MTN Mobile Money,9,2024,3
TX_001090,USER_024,2025-01-13,2025-01-01,Monday,0,Receive Money,47600.0,587.0,Success,MTN Mobile Money,1,2025,1
TX_001091,USER_024,2024-11-11,2024-11-01,Monday,0,Receive Money,23700.0,447.0,Success,MTN Mobile Money,11,2024,4
TX_001092,USER_024,2025-01-15,2025-01-01,Wednesday,0,Receive Money,29900.0,447.0,Success,MTN Mobile Money,1,2025,1
TX_001093,USER_024,2024-10-13,2024-10-01,Sunday,1,Save/Investment,43300.0,591.0,Success,MTN Mobile Money,10,2024,4
TX_001094,USER_024,2024-03-27,2024-03-01,Wednesday,0,Send Money,27400.0,464.0,Success,MTN Mobile Money,3,2024,1
TX_001095,USER_024,2024-06-13,2024-06-01,Thursday,0,Receive Money,47000.0,416.0,Failed,MTN Mobile Money,6,2024,2
TX_001096,USER_024,2024-07-15,2024-07-01,Monday,0,Send Money,63900.0,806.0,Success,MTN Mobile Money,7,2024,3
TX_001097,USER_024,2024-12-07,2024-12-01,Saturday,1,Receive Money,41400.0,739.0,Success,MTN Mobile Money,12,2024,4
TX_001098,USER_024,2024-05-07,2024-05-01,Tuesday,0,Receive Money,43100.0,679.0,Success,MTN Mobile Money,5,2024,2
TX_001099,USER_024,2024-07-26,2024-07-01,Friday,0,Merchant Payment,14900.0,181.0,Success,MTN Mobile Money,7,2024,3
TX_001100,USER_024,2024-10-11,2024-10-01,Friday,0,Withdraw Cash,86500.0,1726.0,Success,MTN Mobile Money,10,2024,4
TX_001101,USER_024,2025-02-21,2025-02-01,Friday,0,Send Money,2900.0,46.0,Success,MTN Mobile Money,2,2025,1
TX_001102,USER_024,2024-11-04,2024-11-01,Monday,0,Receive Money,13100.0,78.0,Success,MTN Mobile Money,11,2024,4
TX_001103,USER_024,2024-05-02,2024-05-01,Thursday,0,Receive Money,32400.0,406.0,Success,MTN Mobile Money,5,2024,2
TX_001104,USER_024,2024-03-15,2024-03-01,Friday,0,Buy Airtime,3100.0,24.0,Success,MTN Mobile Money,3,2024,1
TX_001105,USER_024,2025-01-17,2025-01-01,Friday,0,Withdraw Cash,97400.0,781.0,Success,MTN Mobile Money,1,2025,1
TX_001106,USER_024,2025-01-06,2025-01-01,Monday,0,Send Money,30400.0,526.0,Success,MTN Mobile Money,1,2025,1
TX_001107,USER_024,2024-07-01,2024-07-01,Monday,0,Pay Bill,10500.0,61.0,Success,MTN Mobile Money,7,2024,3
TX_001108,USER_024,2025-02-27,2025-02-01,Thursday,0,Receive Money,28500.0,444.0,Success,MTN Mobile Money,2,2025,1
TX_001109,USER_024,2024-05-21,2024-05-01,Tuesday,0,Send Money,76900.0,1118.0,Success,MTN Mobile Money,5,2024,2
TX_001110,USER_024,2024-08-07,2024-08-01,Wednesday,0,Send Money,4200.0,22.0,Success,MTN Mobile Money,8,2024,3
TX_001111,USER_024,2024-12-08,2024-12-01,Sunday,1,Pay Bill,28100.0,333.0,Success,MTN Mobile Money,12,2024,4
TX_001112,USER_024,2024-03-08,2024-03-01,Friday,0,Buy Airtime,600.0,8.0,Success,MTN Mobile Money,3,2024,1
TX_001113,USER_024,2024-12-08,2024-12-01,Sunday,1,Deposit Cash,98700.0,865.0,Success,MTN Mobile Money,12,2024,4
TX_001114,USER_024,2024-09-25,2024-09-01,Wednesday,0,Merchant Payment,39300.0,484.0,Failed,MTN Mobile Money,9,2024,3
TX_001115,USER_024,2024-04-17,2024-04-01,Wednesday,0,Send Money,74500.0,429.0,Success,MTN Mobile Money,4,2024,2
TX_001116,USER_024,2024-06-24,2024-06-01,Monday,0,Merchant Payment,13300.0,161.0,Success,MTN Mobile Money,6,2024,2
TX_001117,USER_024,2024-04-28,2024-04-01,Sunday,1,Save/Investment,41300.0,646.0,Success,MTN Mobile Money,4,2024,2
TX_001118,USER_024,2024-10-23,2024-10-01,Wednesday,0,Deposit Cash,39800.0,466.0,Success,MTN Mobile Money,10,2024,4
TX_001119,USER_024,2024-04-30,2024-04-01,Tuesday,0,Receive Money,5600.0,34.0,Success,MTN Mobile Money,4,2024,2
TX_001120,USER_024,2025-01-26,2025-01-01,Sunday,1,Deposit Cash,47800.0,750.0,Success,MTN Mobile Money,1,2025,1
TX_001121,USER_024,2024-05-18,2024-05-01,Saturday,1,Receive Money,28100.0,475.0,Success,MTN Mobile Money,5,2024,2
TX_001122,USER_024,2024-11-11,2024-11-01,Monday,0,Merchant Payment,34000.0,461.0,Success,MTN Mobile Money,11,2024,4
TX_001123,USER_024,2024-07-28,2024-07-01,Sunday,1,Merchant Payment,39500.0,212.0,Success,MTN Mobile Money,7,2024,3
TX_001124,USER_024,2024-11-16,2024-11-01,Saturday,1,Withdraw Cash,75100.0,616.0,Success,MTN Mobile Money,11,2024,4
TX_001125,USER_024,2025-02-25,2025-02-01,Tuesday,0,Save/Investment,12200.0,223.0,Success,MTN Mobile Money,2,2025,1
TX_001126,USER_024,2024-07-18,2024-07-01,Thursday,0,Send Money,10800.0,63.0,Success,MTN Mobile Money,7,2024,3
TX_001127,USER_024,2024-09-29,2024-09-01,Sunday,1,Send Money,22100.0,145.0,Success,MTN Mobile Money,9,2024,3
TX_001128,USER_024,2024-11-03,2024-11-01,Sunday,1,Send Money,53600.0,375.0,Success,MTN Mobile Money,11,2024,4
TX_001129,USER_024,2024-10-28,2024-10-01,Monday,0,Deposit Cash,2400.0,44.0,Success,MTN Mobile Money,10,2024,4
TX_001130,USER_024,2024-07-03,2024-07-01,Wednesday,0,Receive Money,3100.0,31.0,Success,MTN Mobile Money,7,2024,3
TX_001131,USER_024,2024-10-20,2024-10-01,Sunday,1,Deposit Cash,34500.0,538.0,Success,MTN Mobile Money,10,2024,4
TX_001132,USER_024,2024-12-08,2024-12-01,Sunday,1,Withdraw Cash,24400.0,175.0,Success,MTN Mobile Money,12,2024,4
TX_001133,USER_024,2024-05-14,2024-05-01,Tuesday,0,Send Money,41300.0,730.0,Success,MTN Mobile Money,5,2024,2
TX_001134,USER_024,2024-09-13,2024-09-01,Friday,0,Withdraw Cash,65800.0,1190.0,Success,MTN Mobile Money,9,2024,3
TX_001135,USER_024,2024-06-06,2024-06-01,Thursday,0,Pay Bill,27800.0,414.0,Success,MTN Mobile Money,6,2024,2
TX_001136,USER_024,2025-01-01,2025-01-01,Wednesday,0,Send Money,21400.0,294.0,Success,MTN Mobile Money,1,2025,1
TX_001137,USER_024,2024-11-16,2024-11-01,Saturday,1,Send Money,48200.0,639.0,Success,MTN Mobile Money,11,2024,4
TX_001138,USER_024,2024-05-09,2024-05-01,Thursday,0,Withdraw Cash,83900.0,826.0,Success,MTN Mobile Money,5,2024,2
TX_001139,USER_024,2024-04-05,2024-04-01,Friday,0,Send Money,14300.0,129.0,Success,MTN Mobile Money,4,2024,2
TX_001140,USER_024,2024-07-20,2024-07-01,Saturday,1,Receive Money,9000.0,156.0,Success,MTN Mobile Money,7,2024,3
TX_001141,USER_024,2024-09-29,2024-09-01,Sunday,1,Withdraw Cash,5700.0,110.0,Success,MTN Mobile Money,9,2024,3
TX_001142,USER_024,2024-08-22,2024-08-01,Thursday,0,Send Money,61200.0,778.0,Success,MTN Mobile Money,8,2024,3
TX_001143,USER_024,2024-11-15,2024-11-01,Friday,0,Buy Airtime,3200.0,54.0,Success,MTN Mobile Money,11,2024,4
TX_001144,USER_024,2024-07-15,2024-07-01,Monday,0,Send Money,68100.0,730.0,Success,MTN Mobile Money,7,2024,3
TX_001145,USER_024,2024-03-02,2024-03-01,Saturday,1,Send Money,39600.0,784.0,Success,MTN Mobile Money,3,2024,1
TX_001146,USER_024,2024-07-23,2024-07-01,Tuesday,0,Receive Money,55100.0,949.0,Success,MTN Mobile Money,7,2024,3
TX_001147,USER_024,2024-07-31,2024-07-01,Wednesday,0,Receive Money,75100.0,1138.0,Success,MTN Mobile Money,7,2024,3
TX_001148,USER_024,2024-12-26,2024-12-01,Thursday,0,Send Money,38900.0,323.0,Success,MTN Mobile Money,12,2024,4
TX_001149,USER_024,2024-12-22,2024-12-01,Sunday,1,Merchant Payment,4700.0,74.0,Success,MTN Mobile Money,12,2024,4
TX_001150,USER_024,2025-02-01,2025-02-01,Saturday,1,Withdraw Cash,72500.0,371.0,Success,MTN Mobile Money,2,2025,1
TX_001151,USER_024,2024-11-06,2024-11-01,Wednesday,0,Send Money,69400.0,1254.0,Success,MTN Mobile Money,11,2024,4
TX_001152,USER_024,2024-05-16,2024-05-01,Thursday,0,Pay Bill,9800.0,154.0,Success,MTN Mobile Money,5,2024,2
TX_001153,USER_024,2024-10-15,2024-10-01,Tuesday,0,Receive Money,34900.0,222.0,Success,MTN Mobile Money,10,2024,4
TX_001154,USER_024,2024-12-01,2024-12-01,Sunday,1,Send Money,51700.0,400.0,Success,MTN Mobile Money,12,2024,4
TX_001155,USER_024,2024-11-03,2024-11-01,Sunday,1,Buy Airtime,5000.0,83.0,Success,MTN Mobile Money,11,2024,4
TX_001156,USER_024,2024-08-24,2024-08-01,Saturday,1,Send Money,69400.0,809.0,Success,MTN Mobile Money,8,2024,3
TX_001157,USER_024,2024-08-18,2024-08-01,Sunday,1,Deposit Cash,81800.0,1616.0,Success,MTN Mobile Money,8,2024,3
TX_001158,USER_025,2024-12-08,2024-12-01,Sunday,1,Buy Airtime,4200.0,46.0,Success,MTN Mobile Money,12,2024,4
TX_001159,USER_025,2024-12-04,2024-12-01,Wednesday,0,Buy Airtime,200.0,2.0,Success,MTN Mobile Money,12,2024,4
TX_001160,USER_025,2024-09-10,2024-09-01,Tuesday,0,Withdraw Cash,32800.0,433.0,Success,MTN Mobile Money,9,2024,3
TX_001161,USER_025,2024-10-20,2024-10-01,Sunday,1,Pay Bill,3200.0,38.0,Success,MTN Mobile Money,10,2024,4
TX_001162,USER_025,2024-08-12,2024-08-01,Monday,0,Merchant Payment,11500.0,170.0,Success,MTN Mobile Money,8,2024,3
TX_001163,USER_025,2024-06-05,2024-06-01,Wednesday,0,Pay Bill,30700.0,291.0,Success,MTN Mobile Money,6,2024,2
TX_001164,USER_025,2025-02-21,2025-02-01,Friday,0,Send Money,44400.0,636.0,Success,MTN Mobile Money,2,2025,1
TX_001165,USER_025,2024-07-01,2024-07-01,Monday,0,Merchant Payment,56700.0,657.0,Success,MTN Mobile Money,7,2024,3
TX_001166,USER_025,2024-12-18,2024-12-01,Wednesday,0,Pay Bill,41700.0,375.0,Success,MTN Mobile Money,12,2024,4
TX_001167,USER_025,2024-09-13,2024-09-01,Friday,0,Receive Money,116900.0,746.0,Success,MTN Mobile Money,9,2024,3
TX_001168,USER_025,2024-06-28,2024-06-01,Friday,0,Pay Bill,17300.0,155.0,Success,MTN Mobile Money,6,2024,2
TX_001169,USER_025,2024-09-27,2024-09-01,Friday,0,Save/Investment,20500.0,134.0,Success,MTN Mobile Money,9,2024,3
TX_001170,USER_025,2024-03-23,2024-03-01,Saturday,1,Pay Bill,29200.0,438.0,Success,MTN Mobile Money,3,2024,1
TX_001171,USER_025,2024-08-10,2024-08-01,Saturday,1,Merchant Payment,39400.0,273.0,Success,MTN Mobile Money,8,2024,3
TX_001172,USER_025,2024-10-29,2024-10-01,Tuesday,0,Buy Airtime,3000.0,43.0,Success,MTN Mobile Money,10,2024,4
TX_001173,USER_025,2025-02-25,2025-02-01,Tuesday,0,Pay Bill,48700.0,341.0,Success,MTN Mobile Money,2,2025,1
TX_001174,USER_025,2024-09-12,2024-09-01,Thursday,0,Deposit Cash,116900.0,2062.0,Success,MTN Mobile Money,9,2024,3
TX_001175,USER_025,2024-09-14,2024-09-01,Saturday,1,Buy Airtime,8400.0,150.0,Success,MTN Mobile Money,9,2024,3
TX_001176,USER_025,2025-02-03,2025-02-01,Monday,0,Pay Bill,26000.0,438.0,Success,MTN Mobile Money,2,2025,1
